sex,age_at_current_charge,age_at_first_charge,p_charges,p_incarceration,p_probation,p_juv_fel_count,p_felprop_viol,p_murder,p_felassault,p_misdeassault,p_sex_offense,p_weapon,p_fta_two_year,p_fta_two_year_plus,current_violence,current_violence20,p_pending_charge,p_felony,p_misdemeanor,p_violence,total_convictions,p_arrest,p_property,p_traffic,p_drug,p_dui,p_domestic,p_voyeurism,p_fraud,p_stealing,p_trespass,six_month,one_year,three_year,five_year,charge_types,charge_rate,conviction_rate,incarceration_rate,general_two_year,general_six_month,drug_two_year,property_two_year,misdemeanor_two_year,felony_two_year,violent_two_year,drug_six_month,property_six_month,misdemeanor_six_month,felony_six_month,violent_six_month
1,21,20,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.0,0.5,0.0,1,0,0,0,1,0,1,0,0,0,0,0
1,47,45,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.6666666666666666,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,42,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,19,9,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,6,0,0,7,0,0,0,0,0,0,0,0,1,1,1,0.9,0.2222222222222222,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,2,0,0,0,0,1,0,1,1,1,1,4,4.5,0.3333333333333333,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,31,18,21,0,1,0,1,0,4,1,0,1,0,0,0,0,10,2,7,5,9,13,3,0,6,0,0,0,0,1,2,1,1,1,1,9,1.5,0.42857142857142855,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,29,23,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0.2857142857142857,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,40,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,1,1,4,3.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,23,8,0,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,1,4,6,3,0,4,0,0,0,0,1,2,0,0,1,1,6,0.6666666666666666,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,60,8,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,1,0,3,3,0,0,0,0,0,0,2,2,1,1,1,1,5,2.6666666666666665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,19,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,3,1,0,1,1,0,0,0,1,0,0,0,1,1,5,1.5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,19,7,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,0,2,3,3,0,0,0,0,0,0,3,0,0,0,1,1,4,1.0,0.2857142857142857,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,20,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,3,2,0,0,1,0,0,0,0,0,0,1,1,1,1,2,1.6666666666666667,0.6,0.2,1,0,0,0,1,0,0,0,0,0,0,0
1,33,12,49,1,9,0,0,0,0,2,0,0,0,0,1,0,47,10,22,1,32,30,1,1,18,0,0,0,0,1,1,1,1,1,1,7,2.227272727272727,0.6530612244897959,0.02040816326530612,1,0,1,0,0,1,0,0,0,0,0,0
1,24,18,14,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,6,8,2,0,5,0,0,0,0,0,2,1,1,1,1,3,2.0,0.42857142857142855,0.07142857142857142,1,1,0,0,1,0,1,0,0,1,0,0
1,31,21,7,0,1,0,0,0,0,1,0,0,0,0,1,0,5,2,1,0,3,4,0,0,5,0,0,0,0,0,0,0,0,1,1,2,0.6363636363636364,0.42857142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,18,16,1,1,0,0,0,2,5,0,0,0,0,1,0,9,3,2,7,5,10,0,0,5,0,1,0,0,0,0,0,0,0,0,5,1.6,0.3125,0.0625,0,0,0,0,0,0,0,0,0,0,0,0
1,24,23,6,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3,1,4,3,0,0,4,0,0,0,0,0,0,0,1,1,1,3,3.0,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,18,8,0,1,0,1,0,1,1,0,0,0,0,1,0,6,3,1,3,4,2,6,0,0,0,0,0,0,6,3,0,0,0,0,7,0.8888888888888888,0.5,0.0,1,1,0,0,1,0,1,0,0,1,0,1
1,49,43,7,1,1,0,0,0,0,1,0,1,0,0,1,0,4,1,2,0,3,5,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1.0,0.42857142857142855,0.14285714285714285,1,1,0,0,1,0,0,0,0,1,0,0
1,18,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,1,1,1,1,3,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,22,5,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0.16666666666666666,0.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,19,7,0,1,0,1,0,0,0,0,0,0,0,1,0,5,1,2,2,3,1,3,0,2,0,0,0,0,3,0,1,1,1,1,5,1.4,0.42857142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,19,15,0,4,0,0,0,3,5,0,1,0,0,1,0,9,3,2,7,5,11,0,0,1,0,0,0,0,0,0,0,1,1,1,5,1.6666666666666667,0.3333333333333333,0.0,1,1,0,1,0,1,1,0,1,0,1,1
1,55,30,31,1,1,0,4,0,3,3,0,2,0,0,0,0,14,10,6,11,16,16,8,0,8,2,0,0,0,6,3,0,0,0,0,10,1.1923076923076923,0.5161290322580645,0.03225806451612903,1,1,0,1,1,0,1,0,1,1,0,1
1,27,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,2.0,0.0,0.5,1,1,0,0,1,0,0,0,0,1,0,0
1,28,20,13,0,1,0,3,0,0,2,0,0,0,0,1,0,4,0,5,4,5,6,3,0,1,0,0,0,0,3,0,0,0,0,1,6,1.4444444444444444,0.38461538461538464,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,19,18,3,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,1,1,1,3,1.5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,56,46,8,1,1,0,0,0,1,2,0,0,0,0,1,0,0,1,2,1,3,4,0,0,0,3,0,0,0,0,0,0,0,1,1,4,0.7272727272727273,0.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0
0,26,18,7,0,1,0,2,0,0,0,0,0,0,0,1,0,4,1,1,2,2,3,3,0,0,0,0,0,0,3,0,0,0,0,0,4,0.7777777777777778,0.2857142857142857,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,34,24,8,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0.7272727272727273,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,26,4,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.3333333333333333,0.5,0.0,1,0,0,0,1,0,1,0,0,0,0,0
1,21,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,1,0,3,0,0,0,0,0,1,1,1,1,1,3,1.0,0.16666666666666666,0.16666666666666666,1,1,1,0,0,1,0,1,0,0,1,0
0,22,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0.8,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,44,40,9,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1.8,0.1111111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,18,4,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,2,2,1,0,0,0,0,0,0,1,0,1,1,1,1,4,0.5,0.5,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,45,44,8,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4.0,0.125,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,19,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2.8333333333333335,0.17647058823529413,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,30,18,30,1,1,0,4,0,2,0,0,2,0,0,0,0,22,8,12,8,20,12,7,0,3,1,0,0,0,4,2,0,0,1,1,9,2.3076923076923075,0.6666666666666666,0.03333333333333333,1,0,0,1,0,1,1,0,0,0,0,0
1,35,16,22,1,1,3,3,0,2,2,0,0,0,0,0,0,5,6,7,7,13,12,3,0,4,0,0,0,0,3,0,0,0,1,1,7,1.1,0.5909090909090909,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0
1,29,29,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,5,2.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,18,12,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,3,0,0,6,0,0,0,0,0,0,1,1,1,1,1,12.0,0.16666666666666666,0.08333333333333333,1,1,0,0,1,0,1,0,0,1,0,0
1,25,19,7,1,1,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1.0,0.42857142857142855,0.14285714285714285,1,1,1,0,0,1,1,1,0,0,1,1
1,53,31,18,1,2,0,3,0,1,2,0,0,0,0,1,0,11,6,7,5,14,9,5,1,3,0,0,0,0,4,1,0,0,1,1,9,0.782608695652174,0.7777777777777778,0.05555555555555555,1,1,0,1,0,1,1,0,1,0,1,1
1,29,18,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0.16666666666666666,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
1,28,18,24,1,2,0,0,0,2,2,0,0,2,0,1,0,13,5,11,3,16,14,3,0,7,0,0,0,0,1,2,1,1,1,1,7,2.1818181818181817,0.6666666666666666,0.041666666666666664,1,1,1,0,0,1,0,1,0,0,1,0
1,48,32,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.35294117647058826,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,20,6,0,0,0,1,0,1,1,0,0,0,0,1,0,2,1,0,2,1,3,2,0,0,0,0,0,0,2,1,0,0,1,1,7,0.8571428571428571,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,35,20,1,1,0,0,0,0,0,2,0,0,0,0,0,1,4,11,2,15,14,0,0,12,0,0,0,0,0,0,1,1,1,1,3,0.7142857142857143,0.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0
1,29,20,7,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,3,5,2,0,3,0,0,0,0,1,1,0,0,0,1,5,0.7,0.42857142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,18,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,3,0,3,3,2,0,0,0,0,0,0,2,1,1,1,1,1,4,5.0,0.6,0.2,1,0,1,0,0,1,0,0,0,0,0,0
1,50,46,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0.8,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,32,5,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,2,2,3,5,0,0,0,0,0,0,3,1,0,0,1,1,5,0.2777777777777778,0.4,0.0,1,1,0,1,0,1,1,0,1,0,1,1
1,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.8,0.75,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,25,7,0,1,0,0,0,1,2,0,0,0,0,1,0,4,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1.4,0.14285714285714285,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,19,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,3.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,24,7,0,2,0,1,0,0,0,0,0,0,0,1,0,4,1,2,0,3,6,1,0,4,0,0,0,0,1,0,0,1,1,1,4,0.875,0.42857142857142855,0.0,1,0,0,0,1,0,0,0,0,0,0,0
0,51,25,15,1,5,0,1,0,0,0,0,0,0,0,0,0,7,5,3,1,8,11,1,1,6,0,0,0,0,1,0,0,0,0,1,6,0.5555555555555556,0.5333333333333333,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0
1,40,39,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,1,1,3,1.5,0.3333333333333333,0.0,1,0,0,0,0,1,1,0,0,0,0,0
1,45,36,18,0,1,0,1,0,0,2,0,0,0,0,1,0,9,3,12,5,15,18,3,0,2,0,0,0,0,2,1,1,1,1,1,7,1.8,0.8333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,17,19,0,1,0,0,0,2,2,0,0,0,0,0,0,9,2,8,5,10,9,1,0,7,1,0,0,0,1,0,0,0,1,1,7,2.7142857142857144,0.5263157894736842,0.0,1,1,0,0,1,0,1,0,0,1,0,1
1,34,18,20,0,2,0,0,0,1,0,0,0,0,0,0,0,8,5,7,1,12,15,0,0,7,0,0,0,0,0,0,0,0,0,0,3,1.1764705882352942,0.6,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,39,23,10,1,1,0,0,0,1,1,0,0,0,0,1,0,5,3,3,1,6,9,1,0,0,0,0,0,1,1,1,0,1,1,1,8,0.5882352941176471,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1,27,16,30,1,3,0,3,0,0,3,0,2,0,0,1,0,17,6,11,5,17,26,5,1,5,0,0,0,0,4,2,0,1,1,1,9,2.5,0.5666666666666667,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
1,51,40,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16666666666666666,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,17,9,1,3,0,1,0,0,0,0,0,0,0,0,0,3,2,1,1,3,4,1,1,5,0,0,0,0,1,0,0,1,1,1,6,0.5,0.3333333333333333,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0
1,24,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,1,1,1,4.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
1,26,18,23,0,1,0,0,0,0,0,0,0,0,0,0,0,16,5,6,0,11,13,0,0,12,0,0,0,0,0,0,0,0,1,1,1,2.5555555555555554,0.4782608695652174,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,29,23,15,0,1,0,1,0,2,4,0,0,0,0,1,0,8,0,4,6,4,6,1,0,2,0,0,0,0,1,0,0,0,1,1,7,2.142857142857143,0.26666666666666666,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,19,16,5,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,2,1,3,0,0,0,0,0,0,3,1,0,0,1,1,4,1.25,0.4,0.0,1,0,0,0,1,0,1,0,0,0,0,0
1,22,18,6,0,1,0,1,0,1,0,0,0,0,0,1,0,3,1,2,0,3,3,1,0,4,0,0,0,0,1,0,0,0,1,1,5,1.2,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,18,6,1,1,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,3,7,1,0,2,0,0,0,0,1,1,0,1,1,1,4,0.8571428571428571,0.5,0.16666666666666666,1,0,0,0,1,0,1,0,0,0,0,0
0,33,22,36,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,17,0,17,6,0,0,5,0,0,0,0,0,0,1,1,1,1,1,3.0,0.4722222222222222,0.027777777777777776,1,1,0,0,1,0,0,0,0,1,0,0
1,30,14,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.23529411764705882,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,17,55,0,0,1,18,0,1,2,0,0,0,0,1,0,26,13,12,31,32,19,30,10,9,2,0,0,0,29,1,0,0,1,1,10,1.71875,0.5818181818181818,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,20,9,0,1,0,0,0,3,1,0,1,0,0,1,0,0,1,2,0,3,3,0,0,2,0,0,0,0,0,0,0,1,1,1,4,1.2857142857142858,0.3333333333333333,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,47,27,5,0,3,0,0,0,0,1,0,0,0,0,1,0,2,2,2,0,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.23809523809523808,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,18,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,1,1,1,6,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,34,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,7,0.16666666666666666,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,21,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0.6,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,23,12,0,2,0,4,0,0,0,0,0,0,0,0,0,5,6,2,4,8,7,7,1,3,0,0,0,0,7,3,1,1,1,1,7,0.41379310344827586,0.6666666666666666,0.0,1,1,1,0,0,1,0,1,0,0,1,0
1,43,32,8,0,3,0,0,0,0,1,0,0,0,0,1,0,1,2,5,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0.6666666666666666,0.875,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,21,6,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1.2,0.3333333333333333,0.0,1,1,0,1,1,0,0,0,1,1,0,0
1,20,14,12,1,0,0,1,0,0,0,0,0,1,0,1,1,2,2,4,0,6,3,4,0,3,0,0,0,0,3,2,1,1,1,1,5,1.7142857142857142,0.5,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
0,23,18,7,1,1,0,2,0,0,0,0,0,0,0,1,0,3,4,0,1,4,7,6,0,0,0,0,0,0,6,4,0,0,1,1,5,1.1666666666666667,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0
1,38,18,41,1,5,0,3,0,3,2,0,2,2,0,0,0,33,14,11,8,25,32,4,0,18,0,0,0,0,3,1,0,1,1,1,9,1.9523809523809523,0.6097560975609756,0.024390243902439025,1,0,0,0,1,0,1,0,0,0,0,0
1,24,18,28,1,2,0,10,0,0,0,0,0,0,0,1,0,22,9,2,9,11,10,19,0,8,0,0,0,0,19,8,1,1,1,1,6,4.0,0.39285714285714285,0.03571428571428571,1,1,0,1,0,1,1,0,1,0,1,1
1,21,16,29,1,4,0,5,0,0,0,0,0,0,0,1,0,23,3,9,4,12,13,6,0,6,0,0,0,0,6,1,1,1,1,1,6,4.833333333333333,0.41379310344827586,0.034482758620689655,1,0,0,1,0,1,1,0,0,0,0,0
1,27,22,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,5,7,2,0,2,0,0,0,0,2,0,1,1,1,1,4,1.1666666666666667,0.7142857142857143,0.0,1,0,1,0,1,0,0,0,0,0,0,0
1,19,18,22,1,0,0,7,0,0,0,0,0,0,0,1,1,14,10,1,6,11,6,15,0,0,0,0,0,0,13,8,0,0,1,1,5,11.0,0.5,0.045454545454545456,0,0,0,0,0,0,0,0,0,0,0,0
1,27,18,27,0,3,0,3,0,6,2,0,0,1,0,1,0,14,8,11,9,19,12,5,0,2,0,0,0,0,4,2,1,1,1,1,8,2.7,0.7037037037037037,0.0,1,1,0,1,0,1,1,0,1,0,1,0
1,21,18,7,0,1,0,2,0,0,0,0,0,0,0,1,0,2,2,1,1,3,2,4,0,3,0,0,0,0,4,2,1,1,1,1,6,1.75,0.42857142857142855,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,43,81,0,2,0,1,0,0,0,0,0,1,0,0,0,70,3,57,1,60,34,7,0,7,0,0,0,0,1,6,1,1,1,1,6,10.125,0.7407407407407407,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,18,18,3,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,1,1,2,3,2,0,0,0,0,0,0,2,0,0,1,1,1,4,3.0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
1,18,18,4,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1,3,4,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4.0,0.75,0.25,1,0,0,1,1,0,1,0,0,0,0,0
1,24,23,6,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,3,2,2,3,0,0,0,0,0,0,2,1,0,1,1,1,6,3.0,0.3333333333333333,0.16666666666666666,1,0,0,0,1,0,0,0,0,0,0,0
0,31,18,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,2,1,5,2,0,0,0,0,0,0,2,0,0,0,0,0,5,0.2857142857142857,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,26,11,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,3,4,0,0,0,4,0,0,0,0,0,0,0,1,1,2,1.8333333333333333,0.2727272727272727,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,3,0.5,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0
1,26,19,20,1,2,0,0,0,0,2,0,0,0,0,1,0,10,11,3,0,14,14,0,0,14,0,0,0,0,0,0,0,1,1,1,2,2.5,0.7,0.05,1,0,1,0,0,1,0,0,0,0,0,0
1,25,19,5,0,3,0,1,0,1,0,0,0,0,0,1,0,1,2,1,2,3,7,1,0,1,0,0,0,1,1,0,0,0,1,1,8,0.7142857142857143,0.6,0.0,1,1,0,1,1,0,1,0,1,1,0,1
1,27,22,9,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,2,4,2,5,1,0,4,0,0,0,0,0,0,0,0,0,1,5,1.5,0.2222222222222222,0.0,1,0,0,1,1,0,1,0,0,0,0,0
1,24,18,9,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,2,1,2,4,1,0,1,0,0,0,0,0,1,0,1,1,1,6,1.2857142857142858,0.2222222222222222,0.0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,23,13,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,8,3,9,6,2,0,0,0,0,0,0,0,1,1,1,1,1,4,1.0833333333333333,0.6923076923076923,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0
1,30,20,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5454545454545454,0.3333333333333333,0.0,1,1,0,0,1,0,0,0,0,1,0,0
1,57,46,30,1,3,0,4,0,0,1,0,0,1,0,1,0,22,2,17,25,19,13,10,0,0,0,0,0,0,9,1,1,1,1,1,6,2.5,0.6333333333333333,0.03333333333333333,1,0,0,1,0,1,1,0,0,0,0,0
1,50,31,8,0,1,0,0,0,1,1,0,0,0,0,1,0,4,2,3,3,5,4,1,0,0,1,0,0,0,1,0,0,0,0,0,6,0.4,0.625,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,23,17,15,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,7,0,7,6,0,0,2,0,0,0,0,0,0,1,1,1,1,1,2.142857142857143,0.4666666666666667,0.0,1,0,0,0,1,0,0,0,0,0,0,0
1,32,16,30,1,4,0,3,0,0,0,0,0,0,0,1,0,18,5,12,3,17,23,5,0,2,0,0,0,0,5,1,0,0,1,1,6,1.7647058823529411,0.5666666666666667,0.03333333333333333,1,0,0,1,1,0,1,0,0,0,0,0
1,32,17,32,1,1,0,1,0,0,2,0,0,0,0,1,0,14,4,18,2,23,14,5,1,5,1,0,0,0,4,4,1,1,1,1,9,2.0,0.71875,0.03125,1,1,0,1,1,0,1,0,1,1,0,1
1,58,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,20,10,0,1,0,0,0,1,0,0,0,0,0,1,0,8,1,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1.6666666666666667,0.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,17,7,0,0,2,1,0,0,0,0,0,0,0,1,1,2,2,1,0,3,1,4,0,0,0,0,0,0,3,3,1,1,1,1,4,3.5,0.42857142857142855,0.0,1,1,0,0,0,1,0,0,0,0,1,0
1,32,18,16,0,2,0,1,4,1,7,0,0,0,0,1,0,2,1,3,12,4,5,2,0,2,0,0,0,0,1,1,0,0,1,1,9,1.0666666666666667,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,18,10,1,0,0,4,0,1,0,0,0,0,0,1,0,6,3,1,4,4,7,7,0,1,0,0,0,0,7,3,1,1,1,1,7,1.25,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0
1,54,27,32,1,3,0,10,0,0,0,0,0,0,0,1,0,17,17,6,10,23,19,20,0,4,0,0,0,0,20,9,0,1,1,1,6,1.1428571428571428,0.71875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0
0,19,19,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,1,2,1,2,0,0,0,0,0,0,2,0,1,1,1,1,4,3.0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0
